NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
-4.1099,1433.42,67796.6,-3036.1,5328.58,659.398,360.193,914.281,-107.876
207.093,62.2894,12237.2,-171.511,24954.2,116.065,-133.431,1500.4,786.44
44.0194,-73.7619,11416.6,1040.48,15128.1,-493.182,38.2136,4349.12,133.581
2850.22,61.5673,75129.1,-3007.98,5487.57,6029.72,126.985,187.555,342.328
3.12711,-34.6201,23780.9,-610.771,16726.3,435.406,-271.059,8576.54,501.137
-52.6359,217.152,5207.12,-846.15,8139.51,479.016,-33.6567,3059.4,523.277
727.049,34.86,24911.7,-947.906,17598.3,-630.074,304.903,25012.4,768.551
460.553,394.41,86339.4,-2532.91,34483.3,-47.7941,-129.719,13274.3,446.861
597.123,201.93,64312.5,-4344.85,39839.2,66.5233,156.406,51457.1,1644.15
3568.67,-263.949,114350,3589.38,24312.9,8888.6,-2014.94,2849.82,-4.16714
37.061,-31.8276,25237.3,-1930.36,23949.9,-128.836,233.925,16867.2,773.708
285.255,185.303,101212,-2865.43,48694.3,489.402,233.967,41432.6,1113.91
-633.27,5852.34,113407,-4635.38,5003.53,-576.791,261.577,1996.13,44993.9
6590.97,-181.089,56692,-2529.13,12359,353.835,-76.28,4079.68,-363.273
-92.7046,-28.5013,23626.2,567.498,15660.3,116.579,-471.55,5332.35,162.918
-100.764,-207.878,3854.91,-860.938,620.782,-2.12538,8.07976,-279.276,198.843
-69.9068,92.5663,9545.2,678.557,6777.08,439.914,-475.772,2869.48,532.253
-58.7596,4.54267,6546.58,3449.42,3263.63,-202.198,-162.915,3230.59,194.747
438.287,201.316,29334.8,-1050.22,4729.17,-20.7969,183.565,1744.98,-525.283
177.204,121.724,38020.4,659.688,24962.7,226.313,60.0597,20632.8,419.721
147.17,-150.852,34341.4,-615.438,29042.3,410.84,-129.147,18839.7,30.0295
-207.497,259.523,82680.9,-1227.78,17685.9,716.107,140.078,21187.6,588.761
1216.91,70.4398,67032.1,-2358.8,2244.37,14890.5,543.434,647.96,-29.3204
208.734,212.062,39104.7,-521.787,22335,448.701,-346.862,43966.9,536.895
-6.53835,138.988,82738.4,-1530.42,27571.3,-295.566,-84.9967,11342.8,214.492
372.255,364.945,98214.9,83.1108,72283,906.821,-1249.66,33618.8,1323.37
-402.028,9479.99,90043.6,-180.602,2746.28,-868.669,-1280.88,2782.97,39030.7
406.476,54.1334,48480,-1664.95,24833,453.059,-308.334,8452.2,463.963
133.824,-23.1507,5347.8,-1128.85,10351,73.8789,-40.7618,33.7118,424.721
-147.946,-23.1388,1264.94,-107.047,1468,91.657,-79.6283,1941.25,40.533
-68.8814,136.975,40879.9,-2379.95,28901.4,83.0903,478.965,20482.9,1032.85
179.396,95.2751,30837.1,-2562.15,15328.8,-156.728,-67.3753,22243.6,1083.25
138.164,-254.071,42202.6,-2807.17,49898.8,160.97,-336.355,9451.74,776.61
522.517,447.252,91240.5,-1772.82,81183,1830.97,-695.9,20314,1301.51
243.187,192.843,83948.5,-1323.15,71985.3,913.597,40.2558,11539.1,1486.28
-24.3862,426.568,12782.2,-2548.56,8153.4,260.684,842.715,3942.67,405.56
136.265,10.0788,23258.4,-15.0192,12630.9,312.905,-313.488,11510.1,1219.34
49.5096,-156.603,23442.6,-1987.89,21073.2,-479.097,561.231,9044.16,233.702
296.568,-1.01538,37481.2,-1333.61,29911.8,26.7122,-124.75,15965.2,1098.15
176.609,154.767,9379.72,-6.63283,12265.4,432.134,110.215,310.025,808.8
64.6414,30.4489,76610.8,-378.618,51983.4,646.668,26.3658,8328.99,255.913
253.922,540.461,99369.9,2124.18,62165,189.571,-500.97,28582.5,2058.59
483.423,-25.2466,34453.7,-2809.33,38785.9,341.563,1087.3,19431,-50.1169
-5.86432,322.458,89019,-6041.34,52777.6,639.139,827.224,50739.7,-499.499
-92.3209,-5.77599,8202.8,-648.935,6226.2,323.012,5.00968,16033.1,242.978
-97.3692,-12.0635,17836,-958.055,17331.6,299.575,-143.802,8023.22,1078.6
682.596,227.235,59640.9,-1216.35,54973.3,404.316,105.156,7188.56,299.023
2954.69,-308.341,57320.1,-1996.17,15969.9,1589.59,-287.968,1506.57,-220.143
-60.8096,425.999,1242.97,-199.602,857.814,72.6667,97.2746,2808.87,-324.982
968.738,529.546,71869.1,1940.59,41514.9,1438.2,-1023.63,28898.5,424.857
4792.65,-287.385,71075.6,-1565.13,3909.54,1420.39,-559.255,810.722,18.5782
-23.4033,-10.1269,16669.7,20.9593,17864.6,142.08,-175.355,8547.89,4.23966
52.8448,18.9145,46015.2,-821.748,27396.8,-134.659,-328.357,13254.3,524.192
-129.861,3652.4,63304.8,910.641,1622.45,-287.533,-560.079,3278.57,11245.2
183.767,-101.996,7889.2,351.845,3847.92,137.573,-66.8078,7438.18,540.575
1898.45,-197.167,64952.5,-544.436,2793.83,4145.28,-1036.64,813.782,-762.539
439.431,188.466,61165,-146.135,20514.1,-455.994,-858.143,31603.2,-257.555
-46.7958,-128.157,20976.1,-544.912,19401.5,69.9211,-191.978,8371.17,81.4682
12780.1,253.276,73944.7,-3433.72,10913.8,5897.32,241.034,13233.9,-805
-200.857,2267.02,41062.9,-1167.04,1501.24,-552.198,4893.64,10950,389.268
3289.89,-266.845,85992.8,2201.23,10230,2345.29,-1353.25,437.337,-541.434
944.595,266.392,79982.8,-2646.61,26458.8,-544.319,-725.935,54859.1,2585.51
79.6894,235.2,105296,-229.635,899.722,1167.61,-738.415,36.5759,-366.841
4231.72,-182.191,60264.4,-354.164,7781.83,916.678,-495.939,981.226,-189.705
218.162,-66.7984,47033.5,264.159,37131.9,788.395,-457.684,7193.42,-95.3956
216.228,-10.6205,27034.8,-592.77,16617.9,-150.183,-493.391,45573.2,-1597.09
50.7284,14.7473,13220.2,-1974.38,15458.8,104.848,15.3031,2479.8,356.403
9.64368,-72.9871,21758.3,7390.22,65016.4,436.856,-221.081,490.435,778.312
148.063,38.9482,53085.7,1615.19,31947.3,-235.592,-746.51,22100.2,634.529
160.245,2.42913,59462,-1610.64,61937,1154.78,-728.946,19882.2,157.634
-24.982,505.685,39700.2,255.556,22636,774.92,-909.463,36095.2,1071.24
-152.294,-45.5427,36676.5,6454.78,69368.1,245.624,78.466,3308.15,204.605
468.502,74.843,71297.5,-1146.42,36426.7,-160.754,-850.173,17073.5,970.031
135.564,226.034,55668,-2135.75,30270,316.772,-25.703,36016,374.439
103.136,-17.7802,35250.9,-2489.11,23186.7,-144.242,485.911,4239.73,1351.45
49.6377,51.7179,78616.4,-4286.43,18478.2,-69.6493,189.318,44289.1,590.134
121.479,-79.8205,43228.2,-1862.38,31542.8,-752.616,-587.705,43234.8,1751.57
3513.38,-272.586,67751.5,-3511.96,2814.66,8803.45,944.416,-135.98,77.8045
-131.005,124.589,74258.9,-2613.65,2505.38,1259.02,-3.68094,6983.99,1476.35
1447.05,-268.784,28485.4,-347.089,956.488,681.831,4.79319,135.88,-367.917
349.837,349.777,86552.5,-1247.41,37288.8,847.171,-727.896,9482.15,629.236
845.567,-59.9478,64803.8,-1589.42,23381.7,-381.066,-187.158,19686.8,2673.04
376.557,146.345,59964.5,-2143.06,36519,273.661,330.102,41083.1,-309.632
558.773,-97.457,48340.7,-2615.21,44678.4,-334.054,633.667,14956.6,334.763
1170.62,-81.518,70641.8,-5456.34,42810.2,506.946,1153.87,11649.3,571.091
297.809,9.6132,57340.4,-4141.98,57786.3,438.037,241.956,11000.7,1377.72
206.592,236.718,76108.3,-1047.99,37553,350.492,-696.68,11465.3,470.636
-119.786,5974.98,127467,-2846.24,9600.81,20.8404,-715.787,18115.7,17796.1
306.232,177.989,39785.4,-542.797,29817,484.076,-59.1157,11336.2,1100.32
2678.16,-19.146,52698.8,-3101.55,6048.35,1353.12,401.694,231.797,-24.7012
1598.62,-223.574,32514.3,-1787.83,2204.64,680.601,-73.7934,139.034,82.6619
143.871,6.39456,14221.1,-1574.86,11891.3,224.288,-209.027,29779.1,797.865
237.541,-64.0228,49990.6,-1688.81,42508.6,111.438,-455.631,21023.4,1248.95
497.196,-187.773,47805.4,-2499.95,22128.5,-873.795,30.3685,19277.3,689.141
143.765,-153.952,16990.8,-2234.54,38627,346.826,402.865,1490.05,357.381
205.486,-26.6423,90341.6,343.295,39087.7,-210.577,-724.656,8544.04,426.776
318.394,-152.783,6912.8,91.9698,19766,98.1787,-890.194,186.678,42.8491
24.2318,-3.82318,11152.2,-458.763,10850.8,-386.573,63.9697,8608.78,224.828
-74.2525,181.015,5056.65,400.431,10617.9,-44.3916,87.0957,69.5393,350.254
212.356,28.433,38059,-1095.19,33937.1,62.5378,-460.279,9288.29,798.08
603.959,-21.2064,15676,70.2843,2174.44,4302.63,-410.638,251.723,342.359
-184.115,94.1601,1221.49,-88.9708,4405.51,766.26,-212.618,-146.217,618.752
-35.0631,-117.739,10246.2,-909.855,3046.82,14.0877,-279.442,2043.32,-172.126
-200.699,97.5965,91170.8,-3823.05,32381.1,-103.646,-120.624,11949.3,744.321
-81.1777,212.526,32276.3,-994.19,18746.3,94.8969,-387.707,18788.6,-788.848
-0.524301,161.475,26629.5,-426.462,11023.5,576.4,-260.187,3680.47,680.366
538.342,429.346,49740.8,-1844.48,34272.8,112.881,-641.534,47844.5,3042.28
3956.1,-21.628,51620,-148.15,9133,1046.1,-319.988,2514.99,287.4
3975.03,57.3725,68337.1,-1770.8,1881.98,1279.13,257.175,294.574,-13.2221
374.824,-68.7993,29711.2,906.171,26091.4,366.343,-535.253,16460.1,1822.6
665.688,183.685,62888.8,-1138.97,44364.2,-229.046,-332.117,14493.2,1450.27
354.024,-16.0215,108357,-5547.8,68544.8,738.358,947.938,13042,537.018
391.449,-155.604,80583.9,-2851.19,42960.4,1124.67,-245.387,18099.8,-73.7576
518.21,138.124,40047,-40.5839,16988.6,485.929,-558.431,16982.5,1054.14
3732.6,-297.79,26968.3,-568.648,1670.55,1557.37,-283.862,773.041,-125.958
454.129,224.103,35546.9,-2872.07,21090.6,647.642,717.669,3923.1,746.134
-65.7634,76.0478,46143.8,22242.2,72285.3,390.388,-761.186,5103.28,589.955
3.84814,187.002,59217.6,-1238.84,36545.5,913.903,-833.452,39985.5,377.031
70.9758,-82.3026,67902.9,-732.812,49514.2,-59.178,-1089.42,37396.2,1234.72
113.513,100.708,44008.7,-13.1194,29671.7,362.464,-349.168,23764.6,293.767
1049.34,201.377,81047.4,-3383.68,22517.6,-387.631,-399.605,51067.3,-3.56366
253.109,378.122,54900.7,-3349.81,36656.4,-86.8248,102.513,32436.8,896.396
164.389,-83.0809,44401.4,-1122.16,23645.9,-41.8512,-438.895,11123.3,-63.5019
65.5521,580.098,67643.6,-3223.93,48397.1,634.624,232,18354.8,2449.12
7599.48,-376.059,63740.3,-784.478,7131.54,1515.12,-664.197,1170.8,292.396
646.876,-70.4429,54432,-2903.43,40064.5,241.386,-393.929,26243.1,1250.71
285.227,412.211,77086.6,-2123.34,34783.8,176.74,-479.421,25977.1,669.62
88.5678,20.124,23204.7,-143.005,18975,-79.8607,-147.5,6350.8,758.096
474.38,386.806,77962.5,-3252.96,54871.2,444.207,187.45,16727.3,865.8
-198.595,5543.86,100591,-2684.74,2686.56,185.445,-1791.31,2828.33,30806.3
591.565,1.75198,51532.1,-1667.25,29603.1,-31.4996,-74.9899,9530.3,191.314
-335.553,597.833,47644.4,-2431.69,2815.28,444.589,687.926,1016.72,-366.614
593.089,4.9739,43687,-1029.17,31106.1,-146.792,486.105,16454.2,829.191
405.3,82.7494,41018.9,-2059.31,26260.6,525.558,-330.222,16592.5,673.377
497.682,60.1864,59542.6,-1437.28,850.405,676.964,-303.991,941.061,-131.034
841.088,-8.46293,63952.7,-4184.5,39137.6,4.35542,-60.3058,25170.3,961.537
747.357,-24.414,50806.1,-713.745,26168.7,219.464,-1084.2,4391.14,-103.597
2561.04,75.6422,50626.5,-2514.35,4616.97,1449.66,-178.854,248.736,-1.08879
2702.39,-279.47,72860.7,-1951.74,3489.35,6078.16,-174.071,735.026,21.692
4729.54,-364.996,54676.1,-365.045,9001.21,5496.78,-385.714,1209.84,-175.895
3366.44,3.39232,92021.1,-2850.58,3151.95,10238.9,-702.824,250.975,-238.443
209.47,24.4591,28113.7,-2327.68,11905.4,186.034,146.561,3681.01,778.994
62.8945,-41.726,1358.35,-601.652,1749.65,9.90074,-25.6509,617.529,79.533
314.071,337.252,89430,-3239.1,12467.7,-799.251,-323.196,36658.5,1521.02
-14.727,-126.801,20006,14342.8,14271.6,-177.484,1.54016,8398.64,-313.381
-196.775,7.61279,29273.2,-1880.25,37215.8,199.176,-30.3855,12388.6,1530.85
-111.291,236.113,37732.5,-553.675,20174.1,-45.9924,90.9741,12425.7,122.993
2350.63,-33.9852,40810.3,-808.901,1698.32,9326.3,-458.106,776.794,209.995
145.413,262.684,51194.1,-218.046,26416.3,999.234,-698.4,19377.5,1348.23
456.283,20.6742,74156.4,-2620.88,49163.6,-269.48,48.5838,19419.4,1503.27
-66.6137,-42.1661,2953.41,-476.311,2731.61,-138.26,-36.7495,333.251,419.286
-160.556,-195.253,62867.8,-1989.48,54733.8,500.002,-719.676,14277.1,750.238
65.233,271.918,40887.3,-1684.37,33523.6,-149.027,-205.684,16640.8,177.066
484.843,405.284,26144.5,-773.731,23682.4,1103.98,-903.045,25897.1,2346.47
356.169,208.298,61170.4,-1559.64,57076.3,392.644,60.3178,18902.3,304.011
752.467,325.691,48294.7,1444.33,36492.8,-264.652,-1077.29,71018.6,1517.15
488.774,368.255,82022.7,-591.436,23489.2,939.896,-1368.55,25189.5,644.755
1006.87,314.609,98229.4,-3438.6,58475.3,448.939,-69.2711,21306.7,2362.87
23.831,219.658,48033.5,417.179,19502.3,-93.7824,-497.919,24846.8,85.3139
421.175,27.1592,9784.42,-718.327,705.826,326.209,-38.8205,382.985,-75.3752
-6.30837,66.1666,76841.2,-2782,38464.6,402.348,-341.998,15351.1,480.011
772.09,61.6061,33699,-2851.15,51152.2,240.54,809.012,2611.05,1310.48
2372.26,-340.474,72106.6,-1269.55,2951.77,30166.4,-265.005,566.799,-670.708
272.896,49.1679,66611.8,-2044.95,12834.4,364.245,-501.87,24343.8,521.032
75.5254,14.5153,8905.94,-819.903,17131.4,812.758,72.174,1593.45,16.2316
360.921,3220.81,10739.1,-1590.21,39817.7,287.742,-95.5738,9095.69,385.409
3626.87,-362.141,71120.4,-1224.88,4234.75,6776.39,-443.541,465.68,-292.07
302.173,-23.8664,19006.2,-1355.8,17529.2,-678.412,171.45,12922.1,367.457
620.546,181.237,39545.7,1390.94,23627.4,465.314,-791.9,11005.8,1565.31
504.997,500.67,49982.7,-2303.09,55153.5,651.981,-24.6697,26685.5,-36.2946
1501.85,-15.5779,62762.1,-112.964,3852.73,1135.97,-1063.27,473.687,88.1001
255.873,118.792,27912.7,-1968.51,17084,-198.89,753.302,42028.1,1837.47
674.476,84.4675,59338.2,-3889.56,53517.5,-240.54,1159.82,44015.9,1300.3
615.587,-94.3428,69350.1,-1847.37,36918.5,221.007,-993.134,10623.4,1418.43
724.873,5.23534,74806.5,-2564.97,50888.5,333.707,437.552,20874.5,182.96
-23.7844,154.926,25659.7,-667.03,7849.34,-314.546,-342.569,13306,258.987
3575.61,-137.725,49656.4,-3182.68,4850.96,1983.69,-32.7624,195.507,-69.0602
180.338,-114.288,28553.8,-1066.16,31752.8,11.5063,-449.581,19045.6,771.394
288.518,-103.078,14637.6,-1400.33,34361.4,776.991,298.298,3153.36,1364.56
-584.241,2016.01,98533.5,-2701.8,2363.39,886.968,-676.596,6572.11,12672.6
-63.0194,367.915,66222.4,2579.19,24277.5,1031.76,-605.22,11879.2,1002.3
207.179,20.226,49628,-706.9,48863.6,627.848,-848.923,7054.42,408.662
-106.697,-114.119,5917.54,-1507.97,14526,33.1289,18.5431,52.0808,-1.74669
44.4459,146.978,72673.8,-2373.91,40347.1,-424.19,-93.5018,30835.8,839.553
-77.0837,-214.819,46860.3,-1961.1,31818.5,975.686,-168.813,24484.6,653.489
178.922,470.822,87401.1,-4767.57,9159.42,477.087,463.129,30177.6,-513.568
96.7725,25.1128,24163,-1454.36,21828.3,-220.708,305.784,4930.51,370.637
591.482,285.66,82754.7,-4416.63,50519.7,456.788,-316.507,15609.3,1759.42
-143.081,53.718,11894,-1212.92,8615.63,-216.37,-178.345,9951.11,-336.81
821.711,-38.9516,110460,-4289.56,33603.9,-85.4775,-487.362,20065.8,943.415
510.05,-193.039,73747.6,-1070.8,47772.4,375.028,-884.631,12341.8,1120.27
117.89,138.696,121117,-7078.64,56627.6,-437.383,345.043,39702,1614.97
143.354,206.887,108706,-5442.71,73501,647.781,370.102,54391.5,1986.45
3269.44,-170.437,60533.8,-4223.17,1561.25,2424.42,311.487,1219.69,-695.927
428.017,86.004,93359.6,-2733.92,41217.3,508.169,-518.854,14084.4,0.0765373
357.605,314.26,118851,-470.233,49895.1,211.115,-1625.82,25903.4,1249.2
33.7075,235.586,36837.3,-1651.12,30153.9,-95.1602,199.912,25403.5,-209.214
236.127,423.081,58069.4,-2241.62,44874.9,303.202,-231.94,24085.8,1212.58
951.231,329.744,56511.6,-1245.93,62407.8,811.482,-190.285,22839.6,1868.35
13.5794,-72.1543,30153.6,-1263.73,28552.2,248.38,43.0833,8684.78,-52.4239
-320.635,1774.5,49804.1,-1868.95,510.569,685.478,-396.426,3914.01,7523.43
6.45214,77.0312,2342.67,467.572,2577.89,-88.8882,-234.373,535.24,103.764
734.497,-36.3513,22078.7,-441.636,46274.4,444.861,-567.908,2220.41,620.634
-96.6062,82.2654,9525.2,48.7723,4437.91,249.82,-401.87,9609.36,-128.235
-37.4518,50.7773,57815.5,-2356.75,16260.7,-307.672,-67.3377,19821.8,307.822
-79.7688,43.9923,29682.4,-1168.88,14833.7,-46.5395,-159.163,13315.8,994.197
332.489,-77.8104,52126.6,-3557.39,47620.6,272.585,516.992,15521.3,737.494
-38.637,86.7423,28654.1,-176.351,29057.1,214.59,-508.317,12318.8,209.742
349.132,-44.437,79509.2,-1752.12,19427.2,717.468,-519.576,26260.5,1193.44
3308.69,78.6849,73967.6,-2236.82,3307.1,1426.38,-879.414,1178.66,-252.327
593.551,580.405,62754.5,-1290.36,45538,631.177,167.61,7494.11,1296.47
560.5,11.9877,94750.3,-5368.06,38476.9,-947.695,259.683,20074.2,1573.9
-613.527,10620.7,166937,-6477.37,8893.21,1188.64,-1587.43,14005.6,32111.9
5.50279,12.4887,9394.42,-1058.81,18189.5,1042.95,-471.773,1360.69,1230.53
216.486,4.0043,23349.4,-530.446,23257.1,238.452,-62.4451,6853.67,562.618
-69.4453,195.698,7042.34,252.429,6718.05,3040.45,143.152,5568.01,586.321
402.789,1.4188,38199.8,-646.478,39836.4,-884.599,242.913,38992.8,360.78
2044.16,-51.2292,71767.1,-1187.09,69178.5,381.719,-542.742,31260.9,-202.315
124.333,326.099,46619.3,-2991.28,31620.9,590.891,-205.879,22485.5,657.047
-67.5496,0.206362,6843.83,-188.529,10437.9,417.018,-151.592,85.2338,32.297
282.669,-46.5189,76618.4,-1344.66,44847.6,144.119,252.277,27065.3,150.788
351.128,52.9248,58489.6,-1793.33,23108.4,625.059,-174.636,18857.3,795.609
936.717,540.636,52908.6,-552.905,26821.5,1163.43,-521.524,21163.4,4719.67
2217.54,-288.628,100805,-4180.57,11760,1197.06,-253.932,1081.72,-419.093
-484.249,3391.62,84544.2,-980.792,782.269,-173.689,-234.461,5122.87,13493.4
455.361,163.704,51933.9,-3297.87,39125.1,378.902,-22.3921,13579.1,270.867
3466.27,-167.186,46187.9,-2924.51,8593.44,8006.95,36.1271,982.414,223.679
402.92,196.174,56994.6,-3242.29,29285.2,554.118,190.42,31946,225.418
314.393,297.044,81850.4,-3781.31,38512.8,130.284,-418.327,5296.17,1396.29
116.892,-143.835,47245.2,-2271.69,30918,573.797,-529.399,10880.7,1109.79
-97.6818,297.236,65586.4,-2687.44,29670.8,325.435,-884.489,40065.6,-191.899
-177.304,16.5379,14321.8,-1159.05,11100.6,36.6992,-56.7255,2117.78,152.574
33.9823,-1.56953,12687.6,555.307,13308.3,230.173,-443.62,6730.79,652.365
3237.02,-199.768,50679.2,-2674.19,4754.03,2997.42,-399.134,228.238,-321.662
85.546,229.346,58005.6,427.235,33424.4,544.157,-82.7468,10853.8,184.404
3.29833,-29.7831,25478.6,-986.914,18572.5,76.3971,-129.837,12796.2,873.679
44.2502,-84.6625,11946.2,-1235.55,29157.5,829.613,129.665,1207.76,1470.24
4.76095,141.27,43362.9,528.785,28808.5,564.936,-722.336,22794.6,-439.462
-353.441,1461.78,40475.4,-2992.61,1214.31,388.91,24.9587,7222.42,-213.613
328.291,68.16,73671.9,-2531.49,38615.6,96.9098,-132.41,22138.7,978.243
29.4853,-41.6424,36720.3,-1945.18,17339.3,303.982,-372.171,17201.4,541.401
-42.4303,27.3919,19363.3,-1299.02,21401.4,316.574,-157.648,9007.31,-12.7048
589.804,-82.1311,72337,-1396.27,34893.6,62.5526,376.999,10814.2,226.073
1959.99,63.6403,82070.8,-724.81,12850.1,1138.87,-1422.04,277.119,160.655
432.575,313.075,72973.2,-1988.21,50889.5,782.51,-184.721,10032.2,1450.67
131.59,-95.3898,58982.5,-3263.67,53191.7,488.357,-628.158,9240.89,-195.656
-163.185,332.159,90751,-325.679,45187.9,302.231,-772.471,18430.8,1438.51
2783,-155.683,30734.6,-1845.22,29481.7,-91.1372,259.831,4803.68,-2954.18
348.088,-41.579,62662.7,-2437.53,52423.8,740.828,-361.128,5492.9,667.684
-296.222,4995.53,80354.7,-207.476,2956.12,197.453,-383.664,4310.65,23475.8
3469.6,-583.469,89892.3,-2949.82,3840.44,9266.75,-337.374,1226.22,33.0894
613.666,-54.9575,50248.3,-2586.05,34355.9,418.596,-403.036,4899.07,570.983
172.44,111.62,42815.6,-1092.49,26429.7,869.1,-626.588,4366.61,783.489
-146.135,1292.66,81922.6,-1870.25,2983.25,393.047,826.115,2303.36,205.904
62.4497,-7.27701,45525.3,-2000.44,18702,-172.377,-383.19,40500.4,387.468
1097.44,-15.9873,19342.8,-1458.56,17929,40.6832,-272.766,12838.2,472.879
129.905,-152.621,55756.2,-3612.18,26629.4,258.918,625.452,12680.8,188.473
13.8729,-209.956,7140.46,-1275.77,6337.98,-406.485,-150.901,2083.94,477.474
266.128,-159.627,72653.2,-1728.08,24177.7,889.553,-546.703,15942.9,5.65829
616.358,-111.462,96128.4,-1548.79,41695.8,-309.29,-483.647,25104.2,382.435
-322.613,2272.43,37728.9,-508.269,955.673,2423.78,-606.85,2265.44,-725.442
575.216,278.062,68796,-1907.09,28237.4,522.918,601,37838.6,570.038
1292.98,143.95,83001.8,-2069.9,45303.5,728.513,-299.297,8334.59,904.122
80.7169,209.705,39786.6,774.459,26001.5,-128.003,-814.744,18745.7,921.367
-9.85894,361.012,57701.6,-3880.4,28191,161.76,473.714,29704.6,-1486.88
354.245,124.62,22159,1395.41,34517.9,781.642,-826.31,2178.75,594.926
-47.5176,79.3681,8349.54,-861.985,17884.1,183.755,-48.7098,770.016,-116.342
-27.2768,-21.6569,14973.3,-586.304,12212.5,125.118,-697.636,23647.4,-241.332
715.076,-20.0826,36272,-1314.08,22527.8,-557.923,223.068,16641.7,396.683
2076.92,858.813,68388.8,1773.19,42999.1,1250.91,-782.659,18213.8,28.1674
3691.04,-239.823,26657.7,-2740.49,1868.07,1132.33,235.942,1699.61,-450.155
79.1166,-69.3174,53175.8,-1077.62,33851,95.2068,-388.188,21829.5,547.051
398.022,-44.6291,26619.1,345.841,21779.3,23.4576,-442.275,22506.3,590.987
-205.002,96.9042,66667.4,-1603.3,4036.98,2014.27,-903.579,6460.99,652.675
-10.4931,4.35938,18783.5,-597.783,29479.4,182.497,-31.2964,17374.6,772.7
557.205,-198.531,85838.3,-2224.19,32966.9,-149.1,-280.851,11760.6,286.919
195.989,63.076,46132.4,720.821,38334.8,15.4404,-1126.99,15991.1,984.825
158.565,-64.1601,37565.8,-1798.61,32796.5,392.006,491.166,12085.8,1604.3
493.231,175.667,53453.6,74.4198,17327.5,423.983,-1205.49,13577.3,296.73
664.462,403.358,43240.8,-919.42,28381,787.227,-167.361,13475.4,1036.49
104.256,128.637,27797.4,-1039.76,24074.3,-20.3518,143.173,12094.9,-342.574
-114.287,-34.2022,13203,2133.13,12024.1,262.064,-73.417,3256.4,366.595
320.056,-261.296,48415,729.327,31597.4,381.5,-484.1,16567.6,583.643
61.1827,145.936,40047.8,-628.079,26368.8,733.195,-543.496,17974,-1122.25
464.418,599.045,48974.8,-2099.49,15736.6,-95.7549,-124.529,6169.52,469.249
125.046,-98.9694,41927,15.1867,30081.5,-0.250437,-1174.17,16087.5,1915.68
294.242,-138.152,4247.92,257.761,7399.16,98.1087,-295.129,200.124,342.9
-546.055,3501.2,65477.4,-3906.53,2438.14,541.973,4487.52,12561.4,-454.854
-118.062,21.5466,14031.4,-115.825,14159.8,382.975,-231.292,20593.5,523.875
683.996,226.497,54657.6,-418.829,23572.7,256.731,-35.3026,37761.3,979.086
279.474,101.214,39284.4,1603.61,34338.6,259.254,-666.56,18905.6,888.276
778.402,491.179,68434,-5258.81,14707.7,88.8895,882.252,28355.4,479.415
126.103,-123.676,1499.01,-553.537,772.325,30.9561,18.9989,777.428,-140.301
906.162,64.3523,61867.7,-4793.65,3370.6,10626.1,39.8302,233.766,-320.312
750.099,56.6846,19832.2,-1321.35,39023.1,270.372,-552.259,4807.39,2519.13
314.393,83.6707,75121.4,-2013.23,13530.9,510.11,-720.852,21619.5,-481.69
3165.95,-74.8254,52287.2,-3421.51,3102.71,3096.28,-12.1326,995.724,-214.025
314.502,-126.346,9950.99,-316.932,41665.3,348.805,-63.3612,296.444,695.318
132.469,37.1895,45773.1,-3221.25,22764.5,170.041,-39.4596,16780.2,804.708
2444.89,-281.805,34945.9,-689.48,3132.5,1609.72,-143.565,1126.41,-402.306
67.7332,130.431,15400.9,-156.2,6827.84,-202.333,-331.856,11193.5,554.997
289.585,14.8448,26004.5,-834.775,31832.5,-167.937,126.167,7590.56,460.615
565.303,7.45393,47754.9,-2138.72,35679.7,545.494,159.548,30144.8,105.916
158.495,82.0949,35885.2,-1792.46,8689.22,-194.184,-642.21,4974.28,683.523
-45.7575,12.0943,13231,205.563,15305.2,-147.899,-9.20559,5058.92,308.913
-116.462,1477.68,67508.5,-2385.32,5396.33,-73.6521,1855.37,1587.08,252.656
5083.61,754.775,71701.3,1303.26,3995.77,2317.88,555.241,1316.66,509.911
1026.57,-90.4949,36861.2,-636.787,1737.15,289.731,98.1997,242.927,-182.188
741.952,655.672,69124.3,-4975.25,49771.6,864.97,-291.729,29050.9,1214.63
-729.389,5466.68,113857,-5010.41,8532.53,1083.79,5697.44,8703.78,-529.355
721.398,131.738,89082.5,-3539.29,31674.2,1164.53,-518.14,26208.3,96.1373
5641.98,-734.491,93539.1,-3592.46,18341.6,833.522,-152.924,1968.3,-848.091
-28.1075,138.22,29540,-2454.71,26633.2,-152.356,460.152,32841.6,1427.14
319.557,149.851,114862,-2736.89,50281.9,479.311,-373.431,44290.8,-398.507
81.8053,90.5748,29150.1,-1135.98,22072,116.375,135.742,11001.3,8.19497
1429,-607.515,77176,-2826.67,909.431,33314,-304.261,275.49,1858.19
259.512,298.753,112103,-1992.07,57195.5,-55.491,733.059,24372.6,2352.47
887.503,242.231,67204.3,-1755.49,54594.9,727.567,122.468,22658.6,1111.7
270.375,-61.0686,5128.9,526.165,7568.98,38.4026,-114.578,29.6015,343.926
4264.42,63.4702,92764.4,-3168.4,13094,7142.46,749.508,4925.49,973.274
677.121,-199.404,60799,-1141.56,40696,204.397,-757.304,15937,746.226
-18.9533,-78.0994,2802.88,-683.175,6627.19,-57.791,103.279,76.6438,-21.899
